SentenceID	Model	Smoothing	LogProbability
265	4-gram	token_type	-40.8146
266	4-gram	token_type	-50.3087
267	4-gram	token_type	-50.7142
268	4-gram	token_type	-61.0192
269	4-gram	token_type	-50.7142
270	4-gram	token_type	-50.7142
271	4-gram	token_type	-50.7142
272	4-gram	token_type	-40.4092
273	4-gram	token_type	-50.7142
274	4-gram	token_type	-50.3087
275	4-gram	token_type	-50.7142
276	4-gram	token_type	-50.3087
277	4-gram	token_type	-50.7142
278	4-gram	token_type	-60.2083
279	4-gram	token_type	-60.2083
280	4-gram	token_type	-50.7142
281	4-gram	token_type	-50.7142
282	4-gram	token_type	-60.2083
283	4-gram	token_type	-50.7142
284	4-gram	token_type	-50.7142
285	4-gram	token_type	-50.7142
286	4-gram	token_type	-40.8146
287	4-gram	token_type	-40.4092
288	4-gram	token_type	-50.3087
289	4-gram	token_type	-61.0192
290	4-gram	token_type	-40.4092
291	4-gram	token_type	-40.8146
292	4-gram	token_type	-40.8146
293	4-gram	token_type	-40.4092
294	4-gram	token_type	-40.8146
295	4-gram	token_type	-50.7142
296	4-gram	token_type	-50.7142
297	4-gram	token_type	-50.7142
298	4-gram	token_type	-50.3087
299	4-gram	token_type	-60.2083
300	4-gram	token_type	-50.7142
301	4-gram	token_type	-40.8146
302	4-gram	token_type	-40.8146
303	4-gram	token_type	-60.2083
304	4-gram	token_type	-40.4092
305	4-gram	token_type	-60.2083
306	4-gram	token_type	-60.2083
307	4-gram	token_type	-40.8146
308	4-gram	token_type	-40.8146
309	4-gram	token_type	-50.7142
310	4-gram	token_type	-60.2083
311	4-gram	token_type	-60.2083
312	4-gram	token_type	-60.2083
313	4-gram	token_type	-50.7142
314	4-gram	token_type	-50.7142
315	4-gram	token_type	-50.7142
316	4-gram	token_type	-40.8146
317	4-gram	token_type	-50.7142
318	4-gram	token_type	-40.8146
319	4-gram	token_type	-50.3087
320	4-gram	token_type	-40.4092
321	4-gram	token_type	-40.8146
322	4-gram	token_type	-40.4092
323	4-gram	token_type	-40.8146
324	4-gram	token_type	-50.7142
325	4-gram	token_type	-40.4092
326	4-gram	token_type	-50.3087
327	4-gram	token_type	-50.3087
328	4-gram	token_type	-40.4092
329	4-gram	token_type	-50.7142
330	4-gram	token_type	-40.4092
331	4-gram	token_type	-40.4092
332	4-gram	token_type	-50.3087
333	4-gram	token_type	-50.3087
334	4-gram	token_type	-40.4092
335	4-gram	token_type	-50.3087
336	4-gram	token_type	-50.7142
337	4-gram	token_type	-50.7142
338	4-gram	token_type	-40.8146
339	4-gram	token_type	-40.8146
340	4-gram	token_type	-60.2083
341	4-gram	token_type	-60.2083
342	4-gram	token_type	-60.2083
343	4-gram	token_type	-40.4092
344	4-gram	token_type	-40.8146
345	4-gram	token_type	-40.8146
346	4-gram	token_type	-40.4092
347	4-gram	token_type	-40.4092
348	4-gram	token_type	-40.8146
349	4-gram	token_type	-40.4092
350	4-gram	token_type	-60.2083
351	4-gram	token_type	-50.7142
352	4-gram	token_type	-60.2083
353	4-gram	token_type	-40.8146
354	4-gram	token_type	-40.8146
355	4-gram	token_type	-40.8146
356	4-gram	token_type	-50.7142
357	4-gram	token_type	-60.2083
358	4-gram	token_type	-40.4092
359	4-gram	token_type	-40.4092
360	4-gram	token_type	-40.8146
361	4-gram	token_type	-40.8146
362	4-gram	token_type	-60.2083
363	4-gram	token_type	-60.2083
364	4-gram	token_type	-60.2083
365	4-gram	token_type	-60.2083
366	4-gram	token_type	-40.4092
367	4-gram	token_type	-40.8146
368	4-gram	token_type	-50.7142
369	4-gram	token_type	-50.7142
370	4-gram	token_type	-40.4092
371	4-gram	token_type	-40.8146
372	4-gram	token_type	-40.8146
373	4-gram	token_type	-50.7142
374	4-gram	token_type	-40.8146
375	4-gram	token_type	-40.4092
376	4-gram	token_type	-50.7142
377	4-gram	token_type	-50.7142
378	4-gram	token_type	-40.4092
379	4-gram	token_type	-50.7142
380	4-gram	token_type	-60.2083
381	4-gram	token_type	-50.7142
382	4-gram	token_type	-50.3087
383	4-gram	token_type	-40.4092
384	4-gram	token_type	-40.4092
385	4-gram	token_type	-50.7142
386	4-gram	token_type	-50.7142
387	4-gram	token_type	-40.4092
388	4-gram	token_type	-40.8146
389	4-gram	token_type	-40.4092
390	4-gram	token_type	-40.4092
391	4-gram	token_type	-50.3087
392	4-gram	token_type	-60.2083
393	4-gram	token_type	-60.2083
394	4-gram	token_type	-40.4092
395	4-gram	token_type	-50.3087
396	4-gram	token_type	-60.2083
397	4-gram	token_type	-50.3087
398	4-gram	token_type	-50.7142
399	4-gram	token_type	-60.2083
400	4-gram	token_type	-50.3087
401	4-gram	token_type	-50.3087
402	4-gram	token_type	-50.7142
403	4-gram	token_type	-50.3087
404	4-gram	token_type	-40.8146
405	4-gram	token_type	-50.3087
406	4-gram	token_type	-40.4092
407	4-gram	token_type	-50.7142
408	4-gram	token_type	-50.7142
409	4-gram	token_type	-50.3087
410	4-gram	token_type	-50.7142
411	4-gram	token_type	-50.7142
412	4-gram	token_type	-40.8146
413	4-gram	token_type	-50.7142
414	4-gram	token_type	-50.3087
415	4-gram	token_type	-40.8146
416	4-gram	token_type	-60.2083
417	4-gram	token_type	-60.2083
418	4-gram	token_type	-60.2083
419	4-gram	token_type	-60.2083
420	4-gram	token_type	-50.7142
421	4-gram	token_type	-40.8146
422	4-gram	token_type	-60.2083
423	4-gram	token_type	-60.2083
424	4-gram	token_type	-40.8146
425	4-gram	token_type	-50.7142
426	4-gram	token_type	-40.8146
427	4-gram	token_type	-50.7142
428	4-gram	token_type	-40.8146
429	4-gram	token_type	-60.2083
430	4-gram	token_type	-50.7142
431	4-gram	token_type	-40.4092
432	4-gram	token_type	-50.7142
433	4-gram	token_type	-50.3087
434	4-gram	token_type	-40.4092
435	4-gram	token_type	-60.2083
436	4-gram	token_type	-60.2083
437	4-gram	token_type	-40.4092
438	4-gram	token_type	-50.3087
439	4-gram	token_type	-60.2083
440	4-gram	token_type	-50.7142
441	4-gram	token_type	-60.2083
442	4-gram	token_type	-40.8146
443	4-gram	token_type	-50.7142
444	4-gram	token_type	-50.7142
445	4-gram	token_type	-60.2083
446	4-gram	token_type	-50.3087
447	4-gram	token_type	-50.7142
448	4-gram	token_type	-50.7142
449	4-gram	token_type	-50.3087
450	4-gram	token_type	-40.8146
451	4-gram	token_type	-60.2083
452	4-gram	token_type	-40.8146
453	4-gram	token_type	-50.3087
454	4-gram	token_type	-50.3087
455	4-gram	token_type	-60.2083
456	4-gram	token_type	-50.7142
457	4-gram	token_type	-40.4092
458	4-gram	token_type	-50.7142
459	4-gram	token_type	-40.8146
460	4-gram	token_type	-50.7142
461	4-gram	token_type	-40.8146
462	4-gram	token_type	-40.4092
463	4-gram	token_type	-40.8146
464	4-gram	token_type	-40.4092
465	4-gram	token_type	-40.4092
466	4-gram	token_type	-50.7142
467	4-gram	token_type	-50.7142
468	4-gram	token_type	-40.8146
469	4-gram	token_type	-60.2083
470	4-gram	token_type	-60.2083
471	4-gram	token_type	-50.7142
472	4-gram	token_type	-50.7142
473	4-gram	token_type	-40.8146
474	4-gram	token_type	-50.3087
475	4-gram	token_type	-60.2083
476	4-gram	token_type	-50.7142
477	4-gram	token_type	-60.2083
478	4-gram	token_type	-50.7142
479	4-gram	token_type	-60.2083
480	4-gram	token_type	-50.7142
481	4-gram	token_type	-40.8146
482	4-gram	token_type	-60.2083
483	4-gram	token_type	-40.8146
484	4-gram	token_type	-50.7142
485	4-gram	token_type	-50.7142
486	4-gram	token_type	-40.4092
487	4-gram	token_type	-40.4092
488	4-gram	token_type	-60.2083
489	4-gram	token_type	-40.4092
490	4-gram	token_type	-50.7142
491	4-gram	token_type	-40.4092
492	4-gram	token_type	-50.3087
493	4-gram	token_type	-50.7142
494	4-gram	token_type	-50.7142
495	4-gram	token_type	-50.7142
496	4-gram	token_type	-40.4092
497	4-gram	token_type	-40.8146
498	4-gram	token_type	-40.4092
499	4-gram	token_type	-50.7142
500	4-gram	token_type	-60.2083
501	4-gram	token_type	-40.8146
502	4-gram	token_type	-60.2083
503	4-gram	token_type	-40.4092
504	4-gram	token_type	-50.7142
505	4-gram	token_type	-60.2083
506	4-gram	token_type	-60.2083
507	4-gram	token_type	-40.4092
508	4-gram	token_type	-50.7142
509	4-gram	token_type	-40.4092
510	4-gram	token_type	-40.8146
511	4-gram	token_type	-40.8146
512	4-gram	token_type	-60.2083
513	4-gram	token_type	-40.4092
514	4-gram	token_type	-40.8146
515	4-gram	token_type	-60.2083
516	4-gram	token_type	-50.7142
517	4-gram	token_type	-40.4092
518	4-gram	token_type	-60.2083
519	4-gram	token_type	-60.2083
520	4-gram	token_type	-50.7142
521	4-gram	token_type	-50.3087
522	4-gram	token_type	-60.2083
523	4-gram	token_type	-50.7142
524	4-gram	token_type	-50.7142
525	4-gram	token_type	-40.4092
526	4-gram	token_type	-40.8146
527	4-gram	token_type	-50.7142
528	4-gram	token_type	-50.3087
529	4-gram	token_type	-40.4092
530	4-gram	token_type	-60.2083
531	4-gram	token_type	-40.4092
532	4-gram	token_type	-50.7142
533	4-gram	token_type	-50.7142
534	4-gram	token_type	-60.2083
535	4-gram	token_type	-50.7142
536	4-gram	token_type	-40.4092
537	4-gram	token_type	-60.2083
538	4-gram	token_type	-50.7142
539	4-gram	token_type	-60.2083
540	4-gram	token_type	-40.4092
541	4-gram	token_type	-40.8146
542	4-gram	token_type	-40.8146
543	4-gram	token_type	-50.7142
544	4-gram	token_type	-40.4092
545	4-gram	token_type	-40.8146
546	4-gram	token_type	-40.8146
547	4-gram	token_type	-60.2083
548	4-gram	token_type	-40.4092
549	4-gram	token_type	-40.8146
550	4-gram	token_type	-40.8146
551	4-gram	token_type	-40.8146
552	4-gram	token_type	-40.4092
553	4-gram	token_type	-60.2083
554	4-gram	token_type	-50.3087
555	4-gram	token_type	-50.3087
556	4-gram	token_type	-40.8146
557	4-gram	token_type	-50.7142
558	4-gram	token_type	-60.2083
559	4-gram	token_type	-40.8146
560	4-gram	token_type	-40.8146
561	4-gram	token_type	-50.7142
562	4-gram	token_type	-40.4092
563	4-gram	token_type	-40.8146
564	4-gram	token_type	-40.4092
565	4-gram	token_type	-60.2083
566	4-gram	token_type	-50.7142
567	4-gram	token_type	-40.4092
568	4-gram	token_type	-40.4092
569	4-gram	token_type	-40.4092
570	4-gram	token_type	-60.2083
571	4-gram	token_type	-60.2083
572	4-gram	token_type	-40.8146
573	4-gram	token_type	-50.7142
574	4-gram	token_type	-60.2083
575	4-gram	token_type	-50.7142
576	4-gram	token_type	-60.2083
577	4-gram	token_type	-50.7142
578	4-gram	token_type	-50.7142
579	4-gram	token_type	-50.7142
580	4-gram	token_type	-60.2083
581	4-gram	token_type	-50.3087
582	4-gram	token_type	-50.7142
583	4-gram	token_type	-40.8146
584	4-gram	token_type	-50.7142
585	4-gram	token_type	-40.8146
586	4-gram	token_type	-50.7142
587	4-gram	token_type	-40.8146
588	4-gram	token_type	-60.2083
589	4-gram	token_type	-40.8146
590	4-gram	token_type	-40.8146
591	4-gram	token_type	-50.3087
592	4-gram	token_type	-60.2083
593	4-gram	token_type	-50.7142
594	4-gram	token_type	-50.3087
595	4-gram	token_type	-40.8146
596	4-gram	token_type	-50.7142
597	4-gram	token_type	-40.8146
598	4-gram	token_type	-50.7142
599	4-gram	token_type	-60.2083
600	4-gram	token_type	-60.2083
601	4-gram	token_type	-40.4092
602	4-gram	token_type	-50.7142
603	4-gram	token_type	-50.3087
604	4-gram	token_type	-50.7142
605	4-gram	token_type	-60.2083
606	4-gram	token_type	-60.2083
607	4-gram	token_type	-50.7142
608	4-gram	token_type	-40.8146
609	4-gram	token_type	-60.2083
610	4-gram	token_type	-50.7142
611	4-gram	token_type	-40.4092
612	4-gram	token_type	-50.3087
613	4-gram	token_type	-50.7142
614	4-gram	token_type	-40.4092
615	4-gram	token_type	-60.2083
616	4-gram	token_type	-50.7142
617	4-gram	token_type	-60.2083
618	4-gram	token_type	-60.2083
619	4-gram	token_type	-40.8146
620	4-gram	token_type	-50.3087
621	4-gram	token_type	-50.7142
622	4-gram	token_type	-50.3087
623	4-gram	token_type	-50.7142
624	4-gram	token_type	-50.3087
625	4-gram	token_type	-40.8146
626	4-gram	token_type	-40.4092
627	4-gram	token_type	-50.7142
628	4-gram	token_type	-40.8146
629	4-gram	token_type	-50.3087
630	4-gram	token_type	-50.7142
631	4-gram	token_type	-50.3087
632	4-gram	token_type	-50.3087
633	4-gram	token_type	-40.4092
634	4-gram	token_type	-40.4092
635	4-gram	token_type	-50.3087
636	4-gram	token_type	-40.4092
637	4-gram	token_type	-40.8146
638	4-gram	token_type	-50.7142
639	4-gram	token_type	-50.3087
640	4-gram	token_type	-40.8146
641	4-gram	token_type	-40.8146
642	4-gram	token_type	-40.4092
643	4-gram	token_type	-50.7142
644	4-gram	token_type	-50.7142
645	4-gram	token_type	-40.8146
646	4-gram	token_type	-40.8146
647	4-gram	token_type	-60.2083
648	4-gram	token_type	-40.8146
649	4-gram	token_type	-40.4092
650	4-gram	token_type	-40.4092
651	4-gram	token_type	-40.8146
652	4-gram	token_type	-40.4092
653	4-gram	token_type	-40.8146
654	4-gram	token_type	-50.3087
655	4-gram	token_type	-40.8146
656	4-gram	token_type	-50.7142
657	4-gram	token_type	-50.7142
658	4-gram	token_type	-60.2083
659	4-gram	token_type	-60.2083
660	4-gram	token_type	-40.8146
661	4-gram	token_type	-40.8146
662	4-gram	token_type	-50.7142
663	4-gram	token_type	-60.2083
664	4-gram	token_type	-40.8146
665	4-gram	token_type	-50.7142
666	4-gram	token_type	-60.2083
667	4-gram	token_type	-60.2083
668	4-gram	token_type	-50.7142
669	4-gram	token_type	-40.8146
670	4-gram	token_type	-50.7142
671	4-gram	token_type	-40.4092
672	4-gram	token_type	-60.2083
673	4-gram	token_type	-40.4092
674	4-gram	token_type	-40.4092
675	4-gram	token_type	-50.3087
676	4-gram	token_type	-50.3087
677	4-gram	token_type	-40.8146
678	4-gram	token_type	-40.8146
679	4-gram	token_type	-60.2083
680	4-gram	token_type	-40.4092
681	4-gram	token_type	-50.7142
682	4-gram	token_type	-40.4092
683	4-gram	token_type	-40.4092
684	4-gram	token_type	-60.2083
685	4-gram	token_type	-60.2083
686	4-gram	token_type	-40.8146
687	4-gram	token_type	-50.7142
688	4-gram	token_type	-40.4092
689	4-gram	token_type	-61.0192
690	4-gram	token_type	-40.8146
691	4-gram	token_type	-40.8146
692	4-gram	token_type	-60.2083
693	4-gram	token_type	-50.3087
694	4-gram	token_type	-50.3087
695	4-gram	token_type	-50.7142
696	4-gram	token_type	-40.8146
697	4-gram	token_type	-40.4092
698	4-gram	token_type	-60.2083
699	4-gram	token_type	-50.3087
700	4-gram	token_type	-50.3087
701	4-gram	token_type	-50.3087
702	4-gram	token_type	-50.3087
703	4-gram	token_type	-60.2083
704	4-gram	token_type	-50.7142
705	4-gram	token_type	-60.2083
706	4-gram	token_type	-40.8146
707	4-gram	token_type	-40.8146
708	4-gram	token_type	-40.4092
709	4-gram	token_type	-40.4092
710	4-gram	token_type	-50.7142
711	4-gram	token_type	-40.4092
712	4-gram	token_type	-50.3087
713	4-gram	token_type	-50.7142
714	4-gram	token_type	-50.7142
715	4-gram	token_type	-40.4092
716	4-gram	token_type	-50.7142
717	4-gram	token_type	-50.7142
718	4-gram	token_type	-40.4092
719	4-gram	token_type	-50.3087
720	4-gram	token_type	-40.4092
721	4-gram	token_type	-50.7142
722	4-gram	token_type	-40.8146
723	4-gram	token_type	-50.7142
724	4-gram	token_type	-40.8146
725	4-gram	token_type	-40.4092
726	4-gram	token_type	-50.3087
727	4-gram	token_type	-50.7142
728	4-gram	token_type	-60.2083
729	4-gram	token_type	-40.8146
730	4-gram	token_type	-50.7142
731	4-gram	token_type	-40.8146
732	4-gram	token_type	-50.7142
733	4-gram	token_type	-50.3087
734	4-gram	token_type	-60.2083
735	4-gram	token_type	-60.2083
736	4-gram	token_type	-40.8146
737	4-gram	token_type	-50.3087
738	4-gram	token_type	-50.7142
739	4-gram	token_type	-50.3087
740	4-gram	token_type	-40.8146
741	4-gram	token_type	-50.7142
742	4-gram	token_type	-50.7142
743	4-gram	token_type	-50.7142
744	4-gram	token_type	-40.4092
745	4-gram	token_type	-40.4092
746	4-gram	token_type	-60.2083
747	4-gram	token_type	-50.3087
748	4-gram	token_type	-60.2083
749	4-gram	token_type	-50.3087
750	4-gram	token_type	-40.8146
751	4-gram	token_type	-40.8146
752	4-gram	token_type	-50.7142
753	4-gram	token_type	-60.2083
754	4-gram	token_type	-50.7142
755	4-gram	token_type	-50.7142
756	4-gram	token_type	-50.7142
757	4-gram	token_type	-40.8146
758	4-gram	token_type	-60.2083
759	4-gram	token_type	-40.4092
760	4-gram	token_type	-50.7142
761	4-gram	token_type	-50.7142
762	4-gram	token_type	-40.4092
763	4-gram	token_type	-40.8146
764	4-gram	token_type	-50.7142
765	4-gram	token_type	-60.2083
766	4-gram	token_type	-40.4092
767	4-gram	token_type	-40.8146
768	4-gram	token_type	-40.4092
769	4-gram	token_type	-40.4092
770	4-gram	token_type	-50.7142
771	4-gram	token_type	-40.8146
772	4-gram	token_type	-60.2083
773	4-gram	token_type	-50.7142
774	4-gram	token_type	-50.3087
775	4-gram	token_type	-40.4092
776	4-gram	token_type	-50.7142
777	4-gram	token_type	-40.8146
778	4-gram	token_type	-50.3087
779	4-gram	token_type	-50.3087
780	4-gram	token_type	-50.7142
781	4-gram	token_type	-40.4092
782	4-gram	token_type	-40.8146
783	4-gram	token_type	-50.7142
784	4-gram	token_type	-50.7142
785	4-gram	token_type	-40.4092
786	4-gram	token_type	-60.2083
787	4-gram	token_type	-40.8146
788	4-gram	token_type	-50.7142
789	4-gram	token_type	-50.7142
790	4-gram	token_type	-40.8146
791	4-gram	token_type	-50.7142
792	4-gram	token_type	-40.4092
793	4-gram	token_type	-61.0192
794	4-gram	token_type	-40.4092
795	4-gram	token_type	-40.8146
796	4-gram	token_type	-50.7142
797	4-gram	token_type	-40.4092
798	4-gram	token_type	-40.8146
799	4-gram	token_type	-40.8146
800	4-gram	token_type	-50.7142
801	4-gram	token_type	-50.7142
802	4-gram	token_type	-40.4092
803	4-gram	token_type	-40.8146
804	4-gram	token_type	-50.3087
805	4-gram	token_type	-50.3087
806	4-gram	token_type	-40.8146
807	4-gram	token_type	-50.7142
808	4-gram	token_type	-40.4092
809	4-gram	token_type	-50.7142
810	4-gram	token_type	-70.5133
811	4-gram	token_type	-50.7142
812	4-gram	token_type	-40.8146
813	4-gram	token_type	-60.2083
814	4-gram	token_type	-60.2083
815	4-gram	token_type	-40.8146
816	4-gram	token_type	-60.2083
817	4-gram	token_type	-50.7142
818	4-gram	token_type	-40.4092
819	4-gram	token_type	-40.8146
820	4-gram	token_type	-40.8146
821	4-gram	token_type	-40.4092
822	4-gram	token_type	-50.3087
823	4-gram	token_type	-40.8146
824	4-gram	token_type	-61.0192
825	4-gram	token_type	-40.8146
826	4-gram	token_type	-50.7142
827	4-gram	token_type	-40.8146
828	4-gram	token_type	-60.2083
829	4-gram	token_type	-40.8146
830	4-gram	token_type	-40.4092
831	4-gram	token_type	-40.4092
832	4-gram	token_type	-50.7142
833	4-gram	token_type	-40.8146
834	4-gram	token_type	-50.7142
835	4-gram	token_type	-40.4092
836	4-gram	token_type	-60.2083
837	4-gram	token_type	-40.8146
838	4-gram	token_type	-50.7142
839	4-gram	token_type	-40.8146
840	4-gram	token_type	-40.4092
841	4-gram	token_type	-40.4092
842	4-gram	token_type	-50.7142
843	4-gram	token_type	-50.3087
844	4-gram	token_type	-40.4092
845	4-gram	token_type	-50.3087
846	4-gram	token_type	-50.7142
847	4-gram	token_type	-60.2083
848	4-gram	token_type	-50.7142
849	4-gram	token_type	-40.8146
850	4-gram	token_type	-40.4092
851	4-gram	token_type	-60.2083
852	4-gram	token_type	-50.3087
853	4-gram	token_type	-40.8146
854	4-gram	token_type	-50.7142
855	4-gram	token_type	-40.8146
856	4-gram	token_type	-40.8146
857	4-gram	token_type	-50.7142
858	4-gram	token_type	-50.7142
859	4-gram	token_type	-60.2083
860	4-gram	token_type	-60.2083
861	4-gram	token_type	-60.2083
862	4-gram	token_type	-60.2083
863	4-gram	token_type	-40.4092
864	4-gram	token_type	-50.7142
865	4-gram	token_type	-50.7142
866	4-gram	token_type	-40.8146
867	4-gram	token_type	-61.0192
868	4-gram	token_type	-50.7142
869	4-gram	token_type	-50.3087
870	4-gram	token_type	-60.2083
871	4-gram	token_type	-50.7142
872	4-gram	token_type	-50.3087
873	4-gram	token_type	-60.2083
874	4-gram	token_type	-50.3087
875	4-gram	token_type	-60.2083
876	4-gram	token_type	-50.7142
877	4-gram	token_type	-50.7142
878	4-gram	token_type	-40.8146
879	4-gram	token_type	-50.3087
880	4-gram	token_type	-50.7142
881	4-gram	token_type	-60.2083
882	4-gram	token_type	-60.2083
883	4-gram	token_type	-50.3087
884	4-gram	token_type	-40.8146
885	4-gram	token_type	-40.4092
886	4-gram	token_type	-50.7142
887	4-gram	token_type	-40.4092
888	4-gram	token_type	-61.0192
889	4-gram	token_type	-40.4092
890	4-gram	token_type	-40.4092
891	4-gram	token_type	-40.8146
892	4-gram	token_type	-60.2083
893	4-gram	token_type	-40.8146
894	4-gram	token_type	-50.3087
895	4-gram	token_type	-60.2083
896	4-gram	token_type	-40.8146
897	4-gram	token_type	-50.7142
898	4-gram	token_type	-40.8146
899	4-gram	token_type	-50.3087
900	4-gram	token_type	-50.7142
901	4-gram	token_type	-50.7142
902	4-gram	token_type	-70.5133
903	4-gram	token_type	-60.2083
904	4-gram	token_type	-40.4092
905	4-gram	token_type	-50.7142
906	4-gram	token_type	-60.2083
907	4-gram	token_type	-50.7142
908	4-gram	token_type	-40.8146
909	4-gram	token_type	-50.3087
910	4-gram	token_type	-40.4092
911	4-gram	token_type	-40.4092
912	4-gram	token_type	-60.2083
913	4-gram	token_type	-40.4092
914	4-gram	token_type	-40.4092
915	4-gram	token_type	-50.3087
916	4-gram	token_type	-40.4092
917	4-gram	token_type	-40.8146
918	4-gram	token_type	-50.7142
919	4-gram	token_type	-40.4092
920	4-gram	token_type	-40.4092
921	4-gram	token_type	-40.4092
922	4-gram	token_type	-60.2083
923	4-gram	token_type	-40.8146
924	4-gram	token_type	-50.7142
925	4-gram	token_type	-50.3087
926	4-gram	token_type	-50.7142
927	4-gram	token_type	-50.7142
928	4-gram	token_type	-50.7142
929	4-gram	token_type	-50.3087
930	4-gram	token_type	-50.7142
931	4-gram	token_type	-40.4092
932	4-gram	token_type	-40.8146
933	4-gram	token_type	-50.7142
934	4-gram	token_type	-50.7142
935	4-gram	token_type	-40.4092
936	4-gram	token_type	-50.7142
937	4-gram	token_type	-40.4092
938	4-gram	token_type	-50.7142
939	4-gram	token_type	-40.8146
